store_id,date,open,promo,state_holiday,school_holiday,customers,store_type,assortment,competition_distance
store_112,2015-08-14,1.0,0,0,1,,c,a,4210.0
store_113,2015-08-14,1.0,0,0,1,,d,c,6360.0
store_114,2015-08-14,1.0,0,0,0,,a,a,1650.0
store_115,2015-08-14,1.0,0,0,0,,d,a,20260.0
store_116,2015-08-14,1.0,0,0,1,,d,c,5140.0
store_117,2015-08-14,1.0,0,0,0,,a,c,380.0
store_118,2015-08-14,1.0,0,0,1,,a,a,6870.0
store_119,2015-08-14,1.0,0,0,1,,a,c,11680.0
store_120,2015-08-14,1.0,0,0,1,,d,a,970.0
store_121,2015-08-14,1.0,0,0,1,,a,c,15050.0
store_122,2015-08-14,1.0,0,0,0,,d,c,4030.0
store_123,2015-08-14,1.0,0,0,0,,d,a,8650.0
store_124,2015-08-14,1.0,0,0,0,,c,a,190.0
store_125,2015-08-14,1.0,0,0,1,,c,a,3150.0
store_126,2015-08-14,1.0,0,0,0,,a,a,1640.0
store_127,2015-08-14,1.0,0,0,0,,a,a,1000.0
store_128,2015-08-14,1.0,0,0,1,,d,c,13530.0
store_129,2015-08-14,1.0,0,0,1,,d,c,7930.0
store_130,2015-08-14,1.0,0,0,1,,a,a,450.0
store_131,2015-08-14,1.0,0,0,0,,a,a,2370.0
store_132,2015-08-14,1.0,0,0,0,,d,c,10800.0
store_133,2015-08-14,1.0,0,0,1,,d,c,17410.0
store_134,2015-08-14,1.0,0,0,1,,d,c,6680.0
store_135,2015-08-14,1.0,0,0,1,,a,a,1890.0
store_136,2015-08-14,1.0,0,0,0,,d,a,4370.0
store_137,2015-08-14,1.0,0,0,1,,a,a,5710.0
store_138,2015-08-14,1.0,0,0,0,,a,a,320.0
store_139,2015-08-14,1.0,0,0,0,,d,c,610.0
store_140,2015-08-14,1.0,0,0,0,,d,c,780.0
store_141,2015-08-14,1.0,0,0,1,,d,a,6880.0
store_142,2015-08-14,1.0,0,0,0,,d,a,710.0
store_143,2015-08-14,1.0,0,0,1,,a,c,1310.0
store_144,2015-08-14,1.0,0,0,1,,c,a,4660.0
store_145,2015-08-14,1.0,0,0,1,,d,c,70.0
store_146,2015-08-14,1.0,0,0,1,,a,c,340.0
store_147,2015-08-14,1.0,0,0,1,,d,c,18010.0
store_148,2015-08-14,1.0,0,0,1,,d,a,3520.0
store_149,2015-08-14,1.0,0,0,0,,a,c,340.0
store_150,2015-08-14,1.0,0,0,0,,d,c,22330.0
store_151,2015-08-14,1.0,0,0,0,,a,c,250.0
store_152,2015-08-14,1.0,0,0,1,,d,a,330.0
store_153,2015-08-14,1.0,0,0,0,,c,c,4630.0
store_154,2015-08-14,1.0,0,0,0,,a,c,80.0
store_155,2015-08-14,1.0,0,0,1,,b,b,210.0
store_156,2015-08-14,1.0,0,0,1,,b,a,1180.0
store_157,2015-08-14,1.0,0,0,1,,a,a,4580.0
store_158,2015-08-14,1.0,0,0,1,,c,a,2460.0
store_159,2015-08-14,1.0,0,0,1,,a,a,4520.0
store_160,2015-08-14,1.0,0,0,0,,a,c,60.0
store_161,2015-08-14,1.0,0,0,1,,a,a,16180.0
store_162,2015-08-14,1.0,0,0,0,,a,c,8480.0
store_163,2015-08-14,1.0,0,0,1,,b,b,3640.0
store_164,2015-08-14,1.0,0,0,1,,a,c,9260.0
store_165,2015-08-14,1.0,0,0,1,,d,c,18640.0
store_166,2015-08-14,1.0,0,0,1,,d,c,6970.0
store_167,2015-08-14,1.0,0,0,1,,a,a,2410.0
store_168,2015-08-14,1.0,0,0,1,,d,a,6540.0
store_169,2015-08-14,1.0,0,0,0,,a,a,4150.0
store_170,2015-08-14,1.0,0,0,1,,a,a,3150.0
store_171,2015-08-14,1.0,0,0,1,,a,a,210.0
store_172,2015-08-14,1.0,0,0,1,,a,a,9580.0
store_173,2015-08-14,1.0,0,0,1,,a,a,2300.0
store_174,2015-08-14,1.0,0,0,1,,d,c,38630.0
store_175,2015-08-14,1.0,0,0,1,,a,c,120.0
store_176,2015-08-14,1.0,0,0,1,,a,c,4510.0
store_177,2015-08-14,1.0,0,0,1,,d,c,2190.0
store_178,2015-08-14,1.0,0,0,0,,a,a,15430.0
store_179,2015-08-14,1.0,0,0,1,,a,a,1950.0
store_180,2015-08-14,1.0,0,0,1,,c,c,2470.0
store_181,2015-08-14,1.0,0,0,0,,a,a,1070.0
store_182,2015-08-14,1.0,0,0,0,,d,a,8740.0
store_183,2015-08-14,1.0,0,0,1,,a,c,2290.0
store_184,2015-08-14,1.0,0,0,1,,a,c,680.0
store_185,2015-08-14,1.0,0,0,1,,d,a,11300.0
store_186,2015-08-14,1.0,0,0,0,,a,a,3560.0
store_187,2015-08-14,1.0,0,0,1,,a,c,38710.0
store_188,2015-08-14,1.0,0,0,0,,d,a,9000.0
store_189,2015-08-14,1.0,0,0,1,,a,c,570.0
store_190,2015-08-14,1.0,0,0,1,,a,c,210.0
store_191,2015-08-14,1.0,0,0,1,,d,c,8400.0
store_192,2015-08-14,1.0,0,0,0,,a,c,350.0
store_193,2015-08-14,1.0,0,0,1,,d,a,10070.0
store_194,2015-08-14,1.0,0,0,0,,a,a,3130.0
store_195,2015-08-14,1.0,0,0,0,,a,a,1310.0
store_196,2015-08-14,1.0,0,0,0,,a,c,370.0
store_197,2015-08-14,1.0,0,0,1,,a,c,670.0
store_198,2015-08-14,1.0,0,0,1,,a,c,3720.0
store_199,2015-08-14,1.0,0,0,0,,d,c,4040.0
store_200,2015-08-14,1.0,0,0,0,,b,a,90.0
store_201,2015-08-14,1.0,0,0,1,,a,a,190.0
store_202,2015-08-14,1.0,0,0,1,,d,c,10600.0
store_203,2015-08-14,1.0,0,0,1,,a,c,1590.0
store_204,2015-08-14,1.0,0,0,1,,a,c,2280.0
store_205,2015-08-14,1.0,0,0,1,,a,c,8080.0
store_206,2015-08-14,1.0,0,0,0,,a,a,190.0
store_207,2015-08-14,1.0,0,0,0,,d,a,18650.0
store_208,2015-08-14,1.0,0,0,1,,a,c,300.0
store_209,2015-08-14,1.0,0,0,0,,a,c,8090.0
store_210,2015-08-14,1.0,0,0,1,,d,c,9360.0
store_211,2015-08-14,1.0,0,0,1,,d,a,8880.0
store_212,2015-08-14,1.0,0,0,0,,a,a,5290.0
store_213,2015-08-14,1.0,0,0,1,,d,c,6360.0
store_214,2015-08-14,1.0,0,0,1,,b,b,900.0
store_215,2015-08-14,1.0,0,0,0,,d,c,1500.0
store_216,2015-08-14,1.0,0,0,1,,a,c,9720.0
store_217,2015-08-14,1.0,0,0,1,,d,c,8970.0
store_218,2015-08-14,1.0,0,0,0,,a,a,2890.0
store_219,2015-08-14,1.0,0,0,1,,d,c,4370.0
store_220,2015-08-14,1.0,0,0,1,,c,c,340.0
store_221,2015-08-14,1.0,0,0,1,,a,c,13620.0
store_222,2015-08-14,1.0,0,0,1,,d,c,2640.0
store_223,2015-08-14,1.0,0,0,1,,d,c,1450.0
store_224,2015-08-14,1.0,0,0,1,,d,c,5870.0
store_225,2015-08-14,1.0,0,0,0,,d,a,8250.0
store_226,2015-08-14,1.0,0,0,1,,d,c,1970.0
store_227,2015-08-14,1.0,0,0,0,,d,c,4880.0
store_228,2015-08-14,1.0,0,0,1,,d,c,11120.0
store_229,2015-08-14,1.0,0,0,1,,a,c,100.0
store_230,2015-08-14,1.0,0,0,0,,a,c,2140.0
store_231,2015-08-14,1.0,0,0,1,,d,a,6630.0
store_232,2015-08-14,1.0,0,0,0,,a,a,2240.0
store_233,2015-08-14,1.0,0,0,1,,a,c,350.0
store_234,2015-08-14,1.0,0,0,0,,d,c,1460.0
store_235,2015-08-14,1.0,0,0,0,,c,a,210.0
store_236,2015-08-14,1.0,0,0,0,,a,a,2260.0
store_237,2015-08-14,1.0,0,0,1,,a,c,6690.0
store_238,2015-08-14,1.0,0,0,0,,a,a,460.0
store_239,2015-08-14,1.0,0,0,0,,a,a,2120.0
store_240,2015-08-14,1.0,0,0,0,,d,c,4820.0
store_241,2015-08-14,1.0,0,0,1,,d,a,10850.0
store_242,2015-08-14,1.0,0,0,0,,a,a,3620.0
store_243,2015-08-14,1.0,0,0,0,,a,c,130.0
store_244,2015-08-14,1.0,0,0,1,,c,c,1540.0
store_245,2015-08-14,1.0,0,0,0,,a,a,4970.0
store_246,2015-08-14,1.0,0,0,1,,a,c,1420.0
store_247,2015-08-14,1.0,0,0,0,,a,a,1080.0
store_248,2015-08-14,1.0,0,0,1,,d,c,8240.0
store_249,2015-08-14,1.0,0,0,1,,c,a,1560.0
store_250,2015-08-14,1.0,0,0,1,,d,c,840.0
store_251,2015-08-14,1.0,0,0,0,,c,a,40.0
store_252,2015-08-14,1.0,0,0,1,,d,c,8460.0
store_253,2015-08-14,1.0,0,0,1,,d,c,6210.0
store_254,2015-08-14,1.0,0,0,1,,d,c,6910.0
store_255,2015-08-14,1.0,0,0,1,,a,c,4650.0
store_256,2015-08-14,1.0,0,0,0,,a,c,840.0
store_257,2015-08-14,1.0,0,0,0,,a,a,1060.0
store_258,2015-08-14,1.0,0,0,1,,c,c,3530.0
store_259,2015-08-14,1.0,0,0,1,,a,c,2880.0
store_260,2015-08-14,1.0,0,0,0,,d,c,1250.0
store_261,2015-08-14,1.0,0,0,0,,d,c,1460.0
store_262,2015-08-14,1.0,0,0,0,,a,a,250.0
store_263,2015-08-14,1.0,0,0,0,,d,c,4520.0
store_264,2015-08-14,1.0,0,0,1,,a,a,810.0
store_265,2015-08-14,1.0,0,0,1,,a,c,30030.0
store_266,2015-08-14,1.0,0,0,0,,a,a,910.0
store_267,2015-08-14,1.0,0,0,1,,d,a,3900.0
store_268,2015-08-14,1.0,0,0,0,,d,a,2530.0
store_269,2015-08-14,1.0,0,0,1,,c,a,500.0
store_270,2015-08-14,1.0,0,0,0,,a,a,240.0
store_271,2015-08-14,1.0,0,0,0,,a,a,340.0
store_272,2015-08-14,1.0,0,0,1,,a,c,1510.0
store_273,2015-08-14,1.0,0,0,0,,a,c,3970.0
store_274,2015-08-14,1.0,0,0,1,,a,c,120.0
store_275,2015-08-14,1.0,0,0,1,,c,a,5780.0
store_276,2015-08-14,1.0,0,0,1,,a,a,2460.0
store_277,2015-08-14,1.0,0,0,1,,a,c,1850.0
store_278,2015-08-14,1.0,0,0,1,,a,c,75860.0
store_279,2015-08-14,1.0,0,0,1,,d,c,7660.0
store_280,2015-08-14,1.0,0,0,0,,a,c,140.0
store_281,2015-08-14,1.0,0,0,1,,c,a,3390.0
store_282,2015-08-14,1.0,0,0,1,,a,a,250.0
store_283,2015-08-14,1.0,0,0,1,,d,c,1790.0
store_284,2015-08-14,1.0,0,0,0,,a,a,4160.0
store_285,2015-08-14,1.0,0,0,1,,d,c,10890.0
store_286,2015-08-14,1.0,0,0,0,,a,c,3110.0
store_287,2015-08-14,1.0,0,0,0,,a,c,20390.0
store_288,2015-08-14,1.0,0,0,1,,c,c,5260.0
store_289,2015-08-14,1.0,0,0,0,,a,c,50.0
store_290,2015-08-14,1.0,0,0,1,,c,c,5030.0
store_291,2015-08-14,1.0,0,0,0,,a,a,50.0
store_292,2015-08-14,1.0,0,0,0,,a,a,140.0
store_293,2015-08-14,1.0,0,0,1,,c,c,7470.0
store_294,2015-08-14,1.0,0,0,1,,a,c,14300.0
store_295,2015-08-14,1.0,0,0,0,,a,a,2320.0
store_296,2015-08-14,1.0,0,0,1,,d,c,2180.0
store_297,2015-08-14,1.0,0,0,1,,a,c,2890.0
store_298,2015-08-14,1.0,0,0,1,,d,c,4680.0
store_299,2015-08-14,1.0,0,0,0,,d,c,1150.0
store_300,2015-08-14,1.0,0,0,1,,d,a,5470.0
store_301,2015-08-14,1.0,0,0,1,,a,c,1610.0
store_302,2015-08-14,1.0,0,0,1,,c,c,450.0
store_303,2015-08-14,1.0,0,0,1,,a,a,220.0
store_304,2015-08-14,1.0,0,0,1,,c,c,820.0
store_305,2015-08-14,1.0,0,0,1,,a,a,350.0
store_306,2015-08-14,1.0,0,0,0,,a,a,1850.0
store_307,2015-08-14,1.0,0,0,0,,a,c,9070.0
store_308,2015-08-14,1.0,0,0,0,,a,c,1280.0
store_309,2015-08-14,1.0,0,0,1,,a,a,4740.0
store_310,2015-08-14,1.0,0,0,0,,a,c,8260.0
store_311,2015-08-14,1.0,0,0,1,,a,a,2060.0
store_312,2015-08-14,1.0,0,0,0,,d,c,11260.0
store_313,2015-08-14,1.0,0,0,0,,a,c,20.0
store_314,2015-08-14,1.0,0,0,1,,a,c,22490.0
store_315,2015-08-14,1.0,0,0,1,,c,c,2510.0
store_316,2015-08-14,1.0,0,0,1,,a,c,6900.0
store_317,2015-08-14,1.0,0,0,1,,d,a,18610.0
store_318,2015-08-14,1.0,0,0,1,,a,c,40860.0
store_319,2015-08-14,1.0,0,0,0,,d,c,5830.0
store_320,2015-08-14,1.0,0,0,0,,a,c,20620.0
store_321,2015-08-14,1.0,0,0,1,,d,c,12920.0
store_322,2015-08-14,1.0,0,0,1,,a,c,18160.0
store_323,2015-08-14,1.0,0,0,1,,a,c,4030.0
store_324,2015-08-14,1.0,0,0,0,,a,c,1070.0
store_325,2015-08-14,1.0,0,0,1,,a,c,5950.0
store_326,2015-08-14,1.0,0,0,0,,a,a,3570.0
store_327,2015-08-14,1.0,0,0,0,,a,c,4700.0
store_328,2015-08-14,1.0,0,0,1,,a,a,600.0
store_329,2015-08-14,1.0,0,0,1,,a,a,990.0
store_330,2015-08-14,1.0,0,0,0,,a,c,650.0
store_331,2015-08-14,1.0,0,0,1,,c,a,1080.0
store_332,2015-08-14,1.0,0,0,0,,a,c,5020.0
store_333,2015-08-14,1.0,0,0,1,,d,c,3760.0
store_334,2015-08-14,1.0,0,0,1,,a,c,2330.0
store_335,2015-08-14,1.0,0,0,1,,d,c,50.0
store_336,2015-08-14,1.0,0,0,1,,a,c,2190.0
store_337,2015-08-14,1.0,0,0,1,,a,a,4260.0
store_338,2015-08-14,1.0,0,0,1,,c,a,3040.0
store_339,2015-08-14,1.0,0,0,1,,c,c,1200.0
store_340,2015-08-14,1.0,0,0,0,,a,a,250.0
store_341,2015-08-14,1.0,0,0,1,,a,a,3000.0
store_342,2015-08-14,1.0,0,0,0,,d,a,14300.0
store_343,2015-08-14,1.0,0,0,1,,b,c,1210.0
store_344,2015-08-14,1.0,0,0,0,,a,a,700.0
store_345,2015-08-14,1.0,0,0,0,,d,c,6540.0
store_346,2015-08-14,1.0,0,0,0,,a,c,160.0
store_347,2015-08-14,1.0,0,0,1,,a,a,3620.0
store_348,2015-08-14,1.0,0,0,0,,c,a,1010.0
store_349,2015-08-14,1.0,0,0,1,,d,c,4270.0
store_350,2015-08-14,1.0,0,0,0,,a,a,180.0
store_351,2015-08-14,1.0,0,0,0,,d,c,9230.0
store_352,2015-08-14,1.0,0,0,1,,d,a,4400.0
store_353,2015-08-14,1.0,0,0,1,,a,c,2270.0
store_354,2015-08-14,1.0,0,0,1,,d,a,12700.0
store_355,2015-08-14,1.0,0,0,0,,c,a,20970.0
store_356,2015-08-14,1.0,0,0,1,,a,c,170.0
store_357,2015-08-14,1.0,0,0,1,,a,a,7250.0
store_358,2015-08-14,1.0,0,0,1,,a,a,120.0
store_359,2015-08-14,1.0,0,0,1,,d,a,1360.0
store_360,2015-08-14,1.0,0,0,1,,d,c,440.0
store_361,2015-08-14,1.0,0,0,0,,a,c,250.0
store_362,2015-08-14,1.0,0,0,1,,d,c,15720.0
store_363,2015-08-14,1.0,0,0,1,,a,c,360.0
store_364,2015-08-14,1.0,0,0,1,,d,c,4520.0
store_365,2015-08-14,1.0,0,0,1,,a,c,3340.0
store_366,2015-08-14,1.0,0,0,0,,a,a,2540.0
store_367,2015-08-14,1.0,0,0,1,,a,c,33060.0
store_368,2015-08-14,1.0,0,0,1,,a,a,150.0
store_369,2015-08-14,1.0,0,0,1,,d,c,17340.0
store_370,2015-08-14,1.0,0,0,1,,d,a,8220.0
store_371,2015-08-14,1.0,0,0,1,,a,a,2710.0
store_372,2015-08-14,1.0,0,0,1,,a,a,340.0
store_373,2015-08-14,1.0,0,0,1,,d,a,10310.0
store_374,2015-08-14,1.0,0,0,0,,a,a,660.0
store_375,2015-08-14,1.0,0,0,1,,d,a,730.0
store_376,2015-08-14,1.0,0,0,0,,a,c,3040.0
store_377,2015-08-14,1.0,0,0,1,,d,c,9910.0
store_378,2015-08-14,1.0,0,0,0,,a,a,30.0
store_379,2015-08-14,1.0,0,0,1,,a,c,2640.0
store_380,2015-08-14,1.0,0,0,0,,a,a,4080.0
store_381,2015-08-14,1.0,0,0,0,,a,c,6920.0
store_382,2015-08-14,1.0,0,0,0,,a,a,1170.0
store_383,2015-08-14,1.0,0,0,1,,c,c,3970.0
store_384,2015-08-14,1.0,0,0,1,,a,c,2180.0
store_385,2015-08-14,1.0,0,0,1,,d,c,2870.0
store_386,2015-08-14,1.0,0,0,1,,a,a,3350.0
store_387,2015-08-14,1.0,0,0,0,,a,a,7780.0
store_388,2015-08-14,1.0,0,0,0,,d,c,8040.0
store_389,2015-08-14,1.0,0,0,0,,a,c,610.0
store_390,2015-08-14,1.0,0,0,0,,c,c,530.0
store_391,2015-08-14,1.0,0,0,1,,a,a,230.0
store_392,2015-08-14,1.0,0,0,1,,a,a,90.0
store_393,2015-08-14,1.0,0,0,1,,a,c,7420.0
store_394,2015-08-14,1.0,0,0,0,,a,a,200.0
store_395,2015-08-14,1.0,0,0,0,,d,c,7520.0
store_396,2015-08-14,1.0,0,0,0,,d,c,960.0
store_397,2015-08-14,1.0,0,0,1,,d,a,410.0
store_398,2015-08-14,1.0,0,0,0,,c,c,80.0
store_399,2015-08-14,1.0,0,0,0,,d,c,520.0
store_400,2015-08-14,1.0,0,0,1,,d,a,1590.0
store_401,2015-08-14,1.0,0,0,1,,d,c,2140.0
store_402,2015-08-14,1.0,0,0,1,,d,a,1070.0
store_403,2015-08-14,1.0,0,0,1,,a,c,7860.0
store_404,2015-08-14,1.0,0,0,1,,a,a,90.0
store_405,2015-08-14,1.0,0,0,1,,c,c,2700.0
store_406,2015-08-14,1.0,0,0,1,,d,c,2870.0
store_407,2015-08-14,1.0,0,0,1,,d,c,15170.0
store_408,2015-08-14,1.0,0,0,0,,a,a,2640.0
store_409,2015-08-14,1.0,0,0,0,,a,a,2100.0
store_410,2015-08-14,1.0,0,0,1,,b,b,1410.0
store_411,2015-08-14,1.0,0,0,0,,c,a,3250.0
store_412,2015-08-14,1.0,0,0,1,,c,a,170.0
store_413,2015-08-14,1.0,0,0,1,,a,c,620.0
store_414,2015-08-14,1.0,0,0,0,,a,a,650.0
store_415,2015-08-14,1.0,0,0,0,,d,c,2770.0
store_416,2015-08-14,1.0,0,0,1,,d,a,15040.0
store_417,2015-08-14,1.0,0,0,0,,a,a,100.0
store_418,2015-08-14,1.0,0,0,0,,d,c,3030.0
store_419,2015-08-14,1.0,0,0,0,,a,a,40.0
store_420,2015-08-14,1.0,0,0,1,,d,a,450.0
store_421,2015-08-14,1.0,0,0,0,,a,a,550.0
store_422,2015-08-14,1.0,0,0,1,,a,c,430.0
store_423,2015-08-14,1.0,0,0,0,,d,a,3780.0
store_424,2015-08-14,1.0,0,0,1,,a,a,180.0
store_425,2015-08-14,1.0,0,0,1,,a,c,830.0
store_426,2015-08-14,1.0,0,0,0,,a,a,80.0
store_427,2015-08-14,1.0,0,0,0,,a,a,4140.0
store_428,2015-08-14,1.0,0,0,0,,a,c,2900.0
store_429,2015-08-14,1.0,0,0,0,,a,c,220.0
store_430,2015-08-14,1.0,0,0,1,,d,c,12070.0
store_431,2015-08-14,1.0,0,0,0,,d,c,310.0
store_432,2015-08-14,1.0,0,0,1,,a,a,1100.0
store_433,2015-08-14,1.0,0,0,1,,a,c,15320.0
store_434,2015-08-14,1.0,0,0,1,,a,c,3590.0
store_435,2015-08-14,1.0,0,0,1,,a,a,50.0
store_436,2015-08-14,1.0,0,0,1,,d,c,5650.0
store_437,2015-08-14,1.0,0,0,0,,d,c,5900.0
store_438,2015-08-14,1.0,0,0,1,,d,c,17540.0
store_439,2015-08-14,1.0,0,0,1,,a,a,2050.0
store_440,2015-08-14,1.0,0,0,1,,d,a,13990.0
store_441,2015-08-14,1.0,0,0,0,,c,c,8980.0
store_442,2015-08-14,1.0,0,0,0,,a,a,15270.0
store_443,2015-08-14,1.0,0,0,1,,a,c,35280.0
store_444,2015-08-14,1.0,0,0,0,,b,b,860.0
store_445,2015-08-14,1.0,0,0,0,,a,a,220.0
store_446,2015-08-14,1.0,0,0,0,,a,a,100.0
store_447,2015-08-14,1.0,0,0,0,,d,c,5980.0
store_448,2015-08-14,1.0,0,0,1,,d,a,6400.0
store_449,2015-08-14,1.0,0,0,1,,d,c,11900.0
store_450,2015-08-14,1.0,0,0,0,,d,c,4380.0
store_451,2015-08-14,1.0,0,0,1,,d,c,4330.0
store_452,2015-08-14,1.0,0,0,0,,d,a,2380.0
store_453,2015-08-14,1.0,0,0,1,,a,a,3410.0
store_454,2015-08-14,1.0,0,0,0,,a,a,650.0
store_455,2015-08-14,1.0,0,0,0,,a,a,970.0
store_456,2015-08-14,1.0,0,0,0,,d,c,540.0
store_457,2015-08-14,1.0,0,0,0,,a,c,50.0
store_458,2015-08-14,1.0,0,0,1,,a,c,3450.0
store_459,2015-08-14,1.0,0,0,1,,a,c,19780.0
store_460,2015-08-14,1.0,0,0,0,,a,a,110.0
store_461,2015-08-14,1.0,0,0,1,,d,c,1280.0
store_462,2015-08-14,1.0,0,0,1,,d,c,32240.0
store_463,2015-08-14,1.0,0,0,1,,a,c,26490.0
store_464,2015-08-14,1.0,0,0,1,,a,c,25430.0
store_465,2015-08-14,1.0,0,0,1,,a,c,13080.0
store_466,2015-08-14,1.0,0,0,1,,a,c,2630.0
store_467,2015-08-14,1.0,0,0,0,,b,b,840.0
store_468,2015-08-14,1.0,0,0,0,,a,c,100.0
store_469,2015-08-14,1.0,0,0,1,,d,c,1850.0
store_470,2015-08-14,1.0,0,0,1,,a,a,200.0
store_471,2015-08-14,1.0,0,0,1,,a,c,640.0
store_472,2015-08-14,1.0,0,0,0,,c,a,700.0
store_473,2015-08-14,1.0,0,0,1,,d,c,8250.0
store_474,2015-08-14,1.0,0,0,1,,c,c,5390.0
store_475,2015-08-14,1.0,0,0,0,,a,a,560.0
store_476,2015-08-14,1.0,0,0,0,,d,c,970.0
store_477,2015-08-14,1.0,0,0,1,,a,c,9770.0
store_478,2015-08-14,1.0,0,0,1,,d,c,9070.0
store_479,2015-08-14,1.0,0,0,0,,a,a,5950.0
store_480,2015-08-14,1.0,0,0,0,,d,a,17280.0
store_481,2015-08-14,1.0,0,0,0,,d,a,2710.0
store_482,2015-08-14,1.0,0,0,0,,d,a,510.0
store_483,2015-08-14,1.0,0,0,0,,a,c,7180.0
store_484,2015-08-14,1.0,0,0,0,,a,c,2700.0
store_485,2015-08-14,1.0,0,0,1,,d,a,2020.0
store_486,2015-08-14,1.0,0,0,1,,d,a,48330.0
store_487,2015-08-14,1.0,0,0,1,,a,c,910.0
store_488,2015-08-14,1.0,0,0,1,,d,a,1760.0
store_489,2015-08-14,1.0,0,0,1,,a,a,3870.0
store_490,2015-08-14,1.0,0,0,0,,a,a,12770.0
store_491,2015-08-14,1.0,0,0,1,,d,c,9640.0
store_492,2015-08-14,1.0,0,0,1,,a,a,410.0
store_493,2015-08-14,1.0,0,0,1,,a,a,1560.0
store_494,2015-08-14,1.0,0,0,0,,c,c,460.0
store_495,2015-08-14,1.0,0,0,1,,d,a,490.0
store_496,2015-08-14,1.0,0,0,1,,a,c,720.0
store_497,2015-08-14,1.0,0,0,1,,a,c,410.0
store_498,2015-08-14,1.0,0,0,1,,a,c,16210.0
store_499,2015-08-14,1.0,0,0,1,,a,a,17570.0
store_500,2015-08-14,1.0,0,0,0,,a,c,7980.0
store_501,2015-08-14,1.0,0,0,1,,c,a,110.0
store_502,2015-08-14,1.0,0,0,0,,a,a,800.0
store_503,2015-08-14,1.0,0,0,1,,d,a,5070.0
store_504,2015-08-14,1.0,0,0,1,,d,c,3290.0
store_505,2015-08-14,1.0,0,0,0,,a,a,2890.0
store_506,2015-08-14,1.0,0,0,1,,a,c,14600.0
store_507,2015-08-14,1.0,0,0,1,,a,a,1070.0
store_508,2015-08-14,1.0,0,0,0,,a,a,2030.0
store_509,2015-08-14,1.0,0,0,0,,d,a,7860.0
store_510,2015-08-14,1.0,0,0,0,,a,c,8860.0
store_511,2015-08-14,1.0,0,0,0,,c,c,190.0
store_512,2015-08-14,1.0,0,0,1,,a,c,370.0
store_513,2015-08-14,1.0,0,0,1,,c,c,5000.0
store_514,2015-08-14,1.0,0,0,0,,d,a,1120.0
store_515,2015-08-14,1.0,0,0,1,,c,a,940.0
store_516,2015-08-14,1.0,0,0,1,,a,a,14040.0
store_517,2015-08-14,1.0,0,0,1,,a,a,3440.0
store_518,2015-08-14,1.0,0,0,1,,a,a,3020.0
store_519,2015-08-14,1.0,0,0,1,,c,a,6270.0
store_520,2015-08-14,1.0,0,0,1,,c,c,5980.0
store_521,2015-08-14,1.0,0,0,1,,c,c,740.0
store_522,2015-08-14,1.0,0,0,1,,a,c,2840.0
store_523,2015-08-14,1.0,0,0,1,,a,c,21370.0
store_524,2015-08-14,1.0,0,0,1,,a,a,1020.0
store_525,2015-08-14,1.0,0,0,0,,d,c,2640.0
store_526,2015-08-14,1.0,0,0,1,,d,a,9680.0
store_527,2015-08-14,1.0,0,0,1,,d,c,21810.0
store_528,2015-08-14,1.0,0,0,1,,d,c,1360.0
store_529,2015-08-14,1.0,0,0,1,,d,c,10620.0
store_530,2015-08-14,1.0,0,0,0,,a,c,3860.0
store_531,2015-08-14,1.0,0,0,1,,a,a,3210.0
store_532,2015-08-14,1.0,0,0,1,,d,a,5070.0
store_533,2015-08-14,1.0,0,0,1,,a,c,29190.0
store_534,2015-08-14,1.0,0,0,1,,a,c,4570.0
store_535,2015-08-14,1.0,0,0,0,,a,a,180.0
store_536,2015-08-14,1.0,0,0,0,,a,a,30.0
store_537,2015-08-14,1.0,0,0,0,,a,a,3200.0
store_538,2015-08-14,1.0,0,0,0,,a,a,480.0
store_539,2015-08-14,1.0,0,0,0,,a,c,12430.0
store_540,2015-08-14,1.0,0,0,1,,d,a,19700.0
store_541,2015-08-14,1.0,0,0,1,,d,a,4450.0
store_542,2015-08-14,1.0,0,0,0,,a,c,350.0
store_543,2015-08-14,1.0,0,0,0,,a,a,190.0
store_544,2015-08-14,1.0,0,0,1,,a,c,4150.0
store_545,2015-08-14,1.0,0,0,1,,a,c,170.0
store_546,2015-08-14,1.0,0,0,1,,c,c,3290.0
store_547,2015-08-14,1.0,0,0,1,,a,c,3170.0
store_548,2015-08-14,1.0,0,0,0,,a,a,90.0
store_549,2015-08-14,1.0,0,0,1,,a,a,90.0
store_550,2015-08-14,1.0,0,0,0,,a,c,250.0
store_551,2015-08-14,1.0,0,0,1,,a,a,1980.0
store_552,2015-08-14,1.0,0,0,1,,a,c,16490.0
store_553,2015-08-14,1.0,0,0,1,,c,c,3100.0
store_554,2015-08-14,1.0,0,0,1,,a,a,280.0
store_555,2015-08-14,1.0,0,0,1,,c,c,2640.0
store_556,2015-08-14,1.0,0,0,0,,a,a,90.0
store_557,2015-08-14,1.0,0,0,0,,a,a,7240.0
store_558,2015-08-14,1.0,0,0,0,,d,a,2110.0
store_559,2015-08-14,1.0,0,0,0,,a,a,6420.0
store_560,2015-08-14,1.0,0,0,1,,c,a,470.0
store_561,2015-08-14,1.0,0,0,0,,d,c,5150.0
store_562,2015-08-14,1.0,0,0,0,,a,a,480.0
store_563,2015-08-14,1.0,0,0,0,,d,c,1090.0
store_564,2015-08-14,1.0,0,0,1,,a,c,4820.0
store_565,2015-08-14,1.0,0,0,0,,a,a,70.0
